timestamp,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_7_pos,finger_joint_pos,left_inner_knuckle_joint_pos,left_inner_finger_joint_pos,right_outer_knuckle_joint_pos,right_inner_knuckle_joint_pos,right_inner_finger_joint_pos,joint_1_vel,joint_2_vel,joint_3_vel,joint_4_vel,joint_5_vel,joint_6_vel,joint_7_vel,finger_joint_vel,left_inner_knuckle_joint_vel,left_inner_finger_joint_vel,right_outer_knuckle_joint_vel,right_inner_knuckle_joint_vel,right_inner_finger_joint_vel,joint_1_eff,joint_2_eff,joint_3_eff,joint_4_eff,joint_5_eff,joint_6_eff,joint_7_eff,finger_joint_eff,left_inner_knuckle_joint_eff,left_inner_finger_joint_eff,right_outer_knuckle_joint_eff,right_inner_knuckle_joint_eff,right_inner_finger_joint_eff
1660320909300760984,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.091307,16.625500,1.455660,3.505713,-1.019201,-3.295919,-0.245641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320909325749397,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.071587,16.572046,1.433622,3.530742,-1.019090,-3.272446,-0.234836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320909350777387,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.111649,16.511211,1.430800,3.491603,-0.996585,-3.274195,-0.244067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320909375737428,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.095231,16.516100,1.413885,3.507808,-1.031127,-3.268814,-0.244085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320909400658369,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.085288,16.625565,1.450231,3.525127,-1.006333,-3.267295,-0.241222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320909425714731,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.072075,16.482761,1.427060,3.538217,-1.002949,-3.245149,-0.248621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320909450774669,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.085075,16.533207,1.431705,3.528772,-1.029424,-3.280408,-0.263701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320909475798130,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.067304,16.559462,1.413446,3.518870,-1.017563,-3.258271,-0.250740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320909500784158,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.087275,16.469456,1.442437,3.542681,-1.010397,-3.252499,-0.244630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320909525756359,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.080189,16.594000,1.438376,3.491854,-1.036890,-3.284018,-0.243492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320909550757408,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.101578,16.499239,1.423243,3.570231,-1.009566,-3.256500,-0.239644,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320909575744867,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.105514,16.570627,1.451082,3.506456,-1.010587,-3.283064,-0.231001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320909600775957,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.075470,16.505249,1.438420,3.500318,-1.017009,-3.279748,-0.252479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320909625688791,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.099286,16.600550,1.461589,3.497091,-1.021050,-3.272834,-0.251612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320909650714159,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.064530,16.458027,1.437581,3.578074,-1.039064,-3.265557,-0.240954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320909675699710,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.045180,16.639132,1.445587,3.493364,-1.032426,-3.287688,-0.231251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320909700873374,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.053190,16.459028,1.433189,3.550083,-0.978040,-3.271034,-0.240982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320909725798845,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.104536,16.595076,1.450668,3.502281,-1.010224,-3.283112,-0.237918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320909750795125,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.066048,16.456461,1.419870,3.503532,-1.033803,-3.250693,-0.253235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320909775791406,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.106440,16.630428,1.446468,3.510393,-1.022930,-3.285076,-0.252268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320909800841569,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.075012,16.491371,1.417104,3.550214,-1.019045,-3.275279,-0.244217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320909825801610,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.105102,16.596720,1.425057,3.504179,-1.031689,-3.288240,-0.236801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320909850742816,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.079032,16.521400,1.408799,3.556939,-1.012447,-3.260271,-0.227627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320909875717401,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.053080,16.579437,1.450418,3.493287,-1.026529,-3.294008,-0.238663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320909900751590,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.050718,16.501055,1.424057,3.542155,-1.013321,-3.280430,-0.241440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320909925788164,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.102127,16.615690,1.425933,3.535303,-0.987682,-3.283016,-0.255229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320909950675725,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.092911,16.511478,1.424102,3.508042,-1.008759,-3.291152,-0.246941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320909975674152,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.110356,16.548931,1.421088,3.526369,-1.007678,-3.286173,-0.236385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320910000649213,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.110899,16.615868,1.453249,3.545159,-1.014283,-3.278661,-0.241042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320910025702953,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.036281,16.481083,1.440688,3.496207,-1.018407,-3.260247,-0.250543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320910050666809,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.081640,16.577030,1.447116,3.504788,-1.015759,-3.281741,-0.233153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320910075663328,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.101252,16.549879,1.423711,3.575170,-1.007521,-3.258512,-0.239941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320910100769758,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.062484,16.584743,1.431342,3.514143,-1.035827,-3.264839,-0.246006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320910125873088,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.090134,16.487650,1.417624,3.575386,-1.019763,-3.259160,-0.238899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320910150840997,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.112201,16.629242,1.441895,3.523809,-1.036234,-3.297651,-0.240055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320910175710678,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.089279,16.419258,1.403879,3.524773,-1.010267,-3.264812,-0.250765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320910200800657,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.097151,16.660667,1.465517,3.476648,-1.029526,-3.303019,-0.247582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320910225843667,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.067980,16.465599,1.443956,3.557061,-1.008359,-3.251559,-0.250272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320910250793218,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.101445,16.633623,1.434693,3.517157,-1.033284,-3.289712,-0.235018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320910275832176,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.071892,16.487789,1.402573,3.569428,-1.016545,-3.276894,-0.263545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320910300783157,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.046682,16.596014,1.465811,3.470413,-1.026724,-3.299919,-0.232611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320910325814723,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.070514,16.485367,1.401530,3.532516,-1.007918,-3.278371,-0.243234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320910350791215,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.114866,16.603931,1.453426,3.497823,-1.020182,-3.276037,-0.245517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320910375726222,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.098423,16.533215,1.414989,3.545549,-1.010149,-3.287583,-0.252205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320910400760412,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.085677,16.580511,1.434712,3.490996,-1.012817,-3.287775,-0.248928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320910425722360,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.089946,16.496883,1.431249,3.539916,-1.021238,-3.270532,-0.231794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320910450690269,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.087749,16.590797,1.434751,3.518932,-0.997909,-3.286583,-0.239804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320910475652933,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.091667,16.546194,1.472401,3.565519,-1.025452,-3.280345,-0.239464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320910500679969,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.032639,16.501099,1.427037,3.518402,-1.023906,-3.271241,-0.232994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320910525673627,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.079850,16.605265,1.444708,3.476387,-1.016801,-3.277444,-0.253602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320910550664663,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.111900,16.527206,1.457756,3.551436,-0.991318,-3.272513,-0.260861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320910575711488,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.088604,16.579861,1.442603,3.498872,-1.015754,-3.283377,-0.240837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320910600694894,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.083097,16.471643,1.441316,3.541886,-1.036152,-3.263399,-0.250611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320910625732660,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.119604,16.605417,1.440108,3.520378,-1.044767,-3.299665,-0.238126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320910650758743,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.097818,16.479706,1.418217,3.524796,-0.994226,-3.284119,-0.264405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
